fraud,customer_education,incident_type_breakin,num_injuries,vehicle_claim,driver_relationship_self,driver_relationship_na,authorities_contacted_none,policy_state_nv,auto_year,num_vehicles_involved,policy_annual_premium,customer_gender_male,policy_deductable,policy_liability,driver_relationship_other,collision_type_rear,incident_type_theft,incident_month,num_insurers_past_5_years,police_report_available,authorities_contacted_police,incident_severity,num_claims_past_year,collision_type_na,num_witnesses,collision_type_side,months_as_customer,customer_gender_female,policy_state_az,incident_day,policy_state_id,policy_state_or,injury_claim,customer_age,collision_type_front,authorities_contacted_fire,incident_type_collision,driver_relationship_child,incident_dow,authorities_contacted_ambulance,policy_state_ca,total_claim_amount,policy_state_wa,incident_hour,driver_relationship_spouse
0,2,1,0,6000.0,0,1,0,0,2019,1,3000,1,750,3,0,0,0,11,1,0,1,0,0,1,0,0,184,0,0,15,0,0,0.0,46,0,0,0,0,4,0,1,6000.0,0,23,0
0,2,0,0,12500.0,1,0,1,0,2019,1,3000,0,750,2,0,0,0,3,2,0,0,0,0,0,0,1,14,1,0,24,0,0,0.0,39,0,0,1,0,6,0,1,12500.0,0,0,0
0,3,0,2,15000.0,1,0,0,0,2015,2,3000,1,750,1,0,1,0,4,1,1,1,1,0,0,1,0,269,0,0,16,0,0,6500.0,62,0,0,1,0,1,0,1,21500.0,0,18,0
0,2,0,1,46000.0,1,0,0,0,2020,3,3000,1,750,1,0,1,0,1,2,1,1,2,1,0,1,0,40,0,0,31,0,0,25000.0,29,0,0,1,0,3,0,1,71000.0,0,13,0
1,3,0,0,8000.0,0,0,1,0,2013,1,3000,1,750,1,1,0,0,12,4,0,0,0,0,0,0,1,3,0,0,10,0,0,0.0,36,0,0,1,0,1,0,1,8000.0,0,16,0
0,2,0,1,41000.0,1,0,0,0,2020,3,3000,1,750,1,0,1,0,12,1,1,1,2,0,0,1,0,65,0,1,5,0,0,25000.0,41,0,0,1,0,3,0,0,66000.0,0,3,0
0,1,1,0,14000.0,0,1,0,0,2016,1,3000,1,750,0,0,0,0,2,1,0,1,0,0,1,0,0,129,0,0,23,0,0,0.0,45,0,0,0,0,5,0,1,14000.0,0,1,0
0,4,1,0,1000.0,0,1,0,0,2002,1,3000,1,750,0,0,0,0,12,1,0,1,0,0,1,0,0,178,0,1,5,0,0,0.0,74,0,0,0,0,3,0,0,1000.0,0,16,0
0,3,0,0,7500.0,1,0,1,0,2013,2,3000,1,750,1,0,0,0,9,1,0,0,0,0,0,1,1,228,0,0,20,0,0,0.0,52,0,0,1,0,4,0,0,7500.0,1,11,0
1,4,1,0,13000.0,0,1,0,0,2008,1,3000,1,750,2,0,0,0,11,1,0,1,0,0,1,0,0,133,0,0,15,0,0,0.0,45,0,0,0,0,4,0,1,13000.0,0,8,0
0,4,0,0,7000.0,0,0,1,0,2011,1,3000,1,750,2,1,0,0,5,1,0,0,0,0,0,0,0,250,0,0,24,0,0,0.0,75,1,0,1,0,4,0,0,7000.0,1,11,0
0,4,0,4,32500.0,1,0,0,0,2017,2,3000,1,750,0,0,0,0,8,1,0,0,2,0,0,1,1,73,0,0,16,0,0,9000.0,52,0,1,1,0,4,0,1,41500.0,0,19,0
0,3,0,0,10000.0,1,0,1,1,2018,2,3000,0,750,1,0,0,0,10,1,0,0,0,0,0,3,0,99,1,0,22,0,0,0.0,35,1,0,1,0,1,0,0,10000.0,0,16,0
0,1,0,0,23000.0,1,0,0,1,2015,4,3000,1,750,1,0,1,0,4,1,1,1,1,0,0,2,0,187,0,0,17,0,0,0.0,63,0,0,1,0,2,0,0,23000.0,0,14,0
0,4,0,0,8500.0,0,0,1,0,2015,1,2650,1,750,0,0,0,0,2,4,0,0,0,0,0,0,1,22,0,0,14,0,0,0.0,39,0,0,1,1,3,0,1,8500.0,0,10,0
0,1,0,0,15000.0,1,0,0,0,2017,2,2750,0,750,2,0,0,0,12,1,0,1,1,0,0,0,0,249,1,0,27,0,1,0.0,57,1,0,1,0,4,0,0,15000.0,0,22,0
0,3,0,1,30500.0,1,0,0,1,2015,2,2950,1,750,1,0,0,0,11,1,0,0,2,0,0,0,0,40,0,0,14,0,0,25000.0,57,1,1,1,0,3,0,0,55500.0,0,22,0
0,3,1,0,12000.0,0,1,0,0,2018,1,3000,0,750,3,0,0,0,11,1,0,1,0,0,1,0,0,286,1,0,21,0,0,0.0,69,0,0,0,0,3,0,1,12000.0,0,10,0
0,3,0,2,28000.0,1,0,0,0,2014,4,2650,1,1050,2,0,1,0,10,1,1,1,2,0,0,1,0,128,0,0,6,0,0,14000.0,41,0,0,1,0,6,0,1,42000.0,0,12,0
0,2,0,0,26000.0,1,0,0,0,2014,3,3000,1,750,1,0,0,0,8,1,1,1,2,0,0,1,0,116,0,0,23,0,0,0.0,48,1,0,1,0,4,0,1,26000.0,0,15,0
0,1,0,2,27500.0,0,0,0,0,2020,2,3000,0,750,2,0,1,0,10,1,1,1,1,0,0,1,0,109,1,0,22,0,0,32000.0,36,0,0,1,0,1,0,1,59500.0,0,15,1
0,4,0,1,14000.0,1,0,0,0,2007,3,2550,0,750,1,0,1,0,10,1,1,1,2,0,0,0,0,106,1,0,30,0,0,8000.0,67,0,0,1,0,2,0,0,22000.0,1,15,0
0,3,0,0,13000.0,1,0,0,0,2020,3,3000,1,750,0,0,0,0,6,1,1,1,0,0,0,2,0,136,0,0,9,0,0,0.0,65,1,0,1,0,6,0,1,13000.0,0,7,0
0,3,0,1,17500.0,0,0,0,0,2011,3,3000,0,750,1,0,0,0,2,1,1,1,2,0,0,3,1,105,1,0,18,0,0,20000.0,50,0,0,1,1,0,0,1,37500.0,0,21,0
0,1,1,0,10000.0,0,1,0,0,2016,1,3000,0,750,1,0,0,0,5,1,0,1,0,0,1,0,0,97,1,0,19,0,1,0.0,41,0,0,0,0,6,0,0,10000.0,0,8,0
0,3,0,0,9000.0,1,0,0,0,2016,2,2850,0,750,3,0,0,0,1,1,1,1,0,0,0,1,0,84,1,0,1,0,0,0.0,44,1,0,1,0,1,0,1,9000.0,0,13,0
0,1,0,0,11000.0,1,0,1,0,2013,1,2900,1,750,0,0,0,0,3,1,0,0,0,0,0,0,0,90,0,0,25,0,0,0.0,44,1,0,1,0,0,0,1,11000.0,0,12,0
0,2,0,0,9000.0,1,0,1,0,2019,2,3000,0,750,0,0,1,0,1,1,0,0,0,0,0,0,0,138,1,0,23,0,0,0.0,52,0,0,1,0,2,0,1,9000.0,0,17,0
0,4,0,1,8500.0,0,0,0,0,2002,2,2900,1,750,0,0,0,0,10,1,0,1,2,0,0,0,0,22,0,0,2,0,0,9000.0,29,1,0,1,0,2,0,1,17500.0,0,11,1
0,1,0,0,9500.0,1,0,1,0,2015,2,3000,0,750,0,0,0,0,11,1,0,0,0,0,0,0,0,372,1,0,15,0,0,0.0,68,1,0,1,0,4,0,1,9500.0,0,11,0
0,3,0,1,15500.0,0,0,0,0,2014,2,2550,1,750,0,1,1,0,5,2,0,1,1,0,0,0,0,44,0,0,7,0,0,4500.0,37,0,0,1,0,1,0,1,20000.0,0,8,0
0,1,0,1,16000.0,1,0,0,0,2018,2,3000,1,750,0,0,1,0,3,2,1,1,1,0,0,1,0,34,0,0,25,0,0,15000.0,32,0,0,1,0,0,0,1,31000.0,0,18,0
0,3,0,0,11000.0,1,0,1,0,2016,2,2750,1,750,1,0,0,0,4,1,0,0,0,0,0,0,0,180,0,0,27,0,0,0.0,44,1,0,1,0,5,0,1,11000.0,0,15,0
0,3,0,0,13500.0,1,0,1,0,2019,2,3000,1,750,1,0,0,0,4,1,0,0,0,0,0,0,0,94,0,0,18,0,0,0.0,34,1,0,1,0,3,0,1,13500.0,0,11,0
0,3,0,0,38000.0,1,0,0,0,2019,4,2650,0,750,3,0,0,0,8,1,1,1,2,0,0,2,0,242,1,0,16,0,0,0.0,58,1,0,1,0,4,0,0,38000.0,1,16,0
0,3,0,4,15500.0,1,0,0,0,2015,4,3000,1,750,0,0,0,0,7,2,1,1,1,0,0,2,0,46,0,0,2,0,0,14000.0,32,1,0,1,0,1,0,1,29500.0,0,6,0
0,2,0,0,31500.0,0,0,0,0,2014,2,3000,1,750,1,0,0,0,10,1,0,0,2,0,0,2,0,7,0,0,26,0,0,0.0,26,1,1,1,1,5,0,0,31500.0,1,8,0
0,3,0,0,25500.0,1,0,0,0,2017,2,3000,0,750,2,0,0,0,7,1,1,1,1,0,0,3,0,33,1,0,15,0,0,0.0,28,1,0,1,0,0,0,1,25500.0,0,9,0
0,3,0,0,11000.0,0,0,1,0,2013,2,3000,1,750,1,0,1,0,1,1,0,0,0,0,0,0,0,171,0,0,4,0,0,0.0,61,0,0,1,0,4,0,1,11000.0,0,9,1
0,0,1,0,13000.0,0,1,0,0,2015,1,2650,1,750,1,0,0,0,4,1,0,1,0,0,1,1,0,73,0,0,17,0,0,0.0,48,0,0,0,0,2,0,1,13000.0,0,16,0
0,2,0,0,19000.0,1,0,1,0,2018,2,2850,1,750,0,0,0,0,1,1,0,0,0,0,0,0,1,95,0,1,20,0,0,0.0,44,0,0,1,0,6,0,0,19000.0,0,10,0
0,3,0,0,12500.0,1,0,0,0,2012,3,3000,0,750,3,0,1,0,12,3,1,1,0,0,0,0,0,31,1,0,20,0,0,0.0,24,0,0,1,0,4,0,1,12500.0,0,16,0
0,1,0,0,26500.0,1,0,0,0,2012,1,2850,0,750,3,0,0,0,10,4,0,0,2,0,0,0,0,19,1,0,28,0,0,0.0,22,1,1,1,0,0,0,1,26500.0,0,12,0
0,1,0,0,13500.0,1,0,1,0,2017,1,3000,1,750,0,0,0,0,7,3,0,0,0,0,0,0,1,46,0,0,26,0,0,0.0,27,0,0,1,0,4,0,1,13500.0,0,10,0
0,4,0,0,16500.0,1,0,0,0,2014,2,2700,1,750,3,0,1,0,1,1,1,1,1,0,0,1,0,118,0,1,8,0,0,0.0,48,0,0,1,0,1,0,0,16500.0,0,7,0
0,4,0,0,34500.0,1,0,0,0,2017,3,3000,1,750,0,0,0,0,2,1,1,1,2,0,0,2,0,164,0,0,21,0,0,0.0,63,1,0,1,0,3,0,1,34500.0,0,4,0
0,3,0,4,42000.0,0,0,0,0,2019,4,2600,0,750,2,0,0,0,10,1,1,1,2,0,0,2,0,184,1,0,2,0,1,15000.0,48,1,0,1,1,2,0,0,57000.0,0,9,0
0,3,0,0,11000.0,1,0,0,0,2017,3,3000,0,750,0,0,0,0,8,1,1,1,0,0,0,3,0,103,1,0,31,0,0,0.0,48,1,0,1,0,5,0,1,11000.0,0,15,0
0,1,0,0,17500.0,0,0,0,0,2017,2,3000,1,750,1,0,0,0,7,1,0,1,1,0,0,0,1,72,0,0,18,0,0,0.0,54,0,0,1,1,3,0,1,17500.0,0,16,0
0,3,0,0,24500.0,0,0,0,0,2019,3,3000,0,750,0,1,1,0,6,1,1,1,1,0,0,3,0,6,1,0,25,0,0,0.0,23,0,0,1,0,1,0,1,24500.0,0,16,0
0,3,1,0,12500.0,0,1,0,0,2015,1,3000,1,750,1,0,0,0,7,2,0,1,0,0,1,0,0,55,0,0,15,0,0,0.0,43,0,0,0,0,0,0,1,12500.0,0,2,0
0,3,1,0,15500.0,0,1,0,0,2020,1,3000,1,750,0,0,0,0,11,1,0,1,0,0,1,0,0,109,0,0,20,0,0,0.0,43,0,0,0,0,2,0,1,15500.0,0,23,0
0,3,0,0,12000.0,1,0,0,0,2017,2,2800,1,750,0,0,0,0,3,1,1,1,1,0,0,2,0,58,0,0,1,0,0,0.0,57,1,0,1,0,4,0,1,12000.0,0,14,0
1,3,1,0,13000.0,0,1,0,1,2020,1,3000,0,750,2,0,0,0,3,5,0,1,0,0,1,0,0,11,1,0,28,0,0,0.0,30,0,0,0,0,3,0,0,13000.0,0,5,0
0,1,0,1,12000.0,0,0,0,0,2012,2,3000,0,750,1,0,1,0,12,1,1,1,1,0,0,2,0,82,1,1,1,0,0,8500.0,31,0,0,1,0,6,0,0,20500.0,0,12,1
0,2,0,0,7000.0,1,0,1,0,2018,1,2650,1,750,2,0,0,0,8,1,0,0,0,0,0,0,1,145,0,0,23,0,0,0.0,43,0,0,1,0,4,0,1,7000.0,0,8,0
0,1,0,0,20000.0,1,0,0,0,2019,2,3000,1,750,1,0,0,0,1,2,1,1,0,0,0,0,1,37,0,0,28,0,0,0.0,38,0,0,1,0,0,0,1,20000.0,0,17,0
0,4,0,0,9500.0,0,0,1,0,2017,2,2750,1,750,2,0,0,0,11,1,0,0,0,0,0,1,0,87,0,0,21,0,0,0.0,65,1,0,1,0,3,0,0,9500.0,1,2,1
0,1,0,0,11500.0,1,0,0,0,2013,2,3000,1,750,2,0,0,0,1,2,1,1,1,0,0,0,0,46,0,0,30,0,0,0.0,35,1,0,1,0,2,0,1,11500.0,0,15,0
0,3,0,0,17500.0,1,0,0,0,2017,2,2850,1,750,3,0,0,0,5,1,0,1,1,0,0,2,0,150,0,0,26,0,0,0.0,48,1,0,1,0,6,0,1,17500.0,0,14,0
0,2,1,0,10000.0,0,1,0,0,2017,1,2850,0,750,0,0,0,0,6,4,0,1,0,0,1,0,0,3,1,0,7,0,0,0.0,26,0,0,0,0,4,0,1,10000.0,0,17,0
0,1,0,0,13000.0,1,0,1,0,2017,2,3000,1,750,3,0,0,0,5,1,0,0,0,0,0,0,0,66,0,0,6,0,0,0.0,37,1,0,1,0,0,0,0,13000.0,1,14,0
0,1,0,1,16000.0,1,0,0,0,2020,3,2900,0,750,0,0,0,0,10,1,1,1,1,0,0,0,0,47,1,0,21,0,0,2500.0,36,1,0,1,0,0,0,1,18500.0,0,11,0
0,3,0,0,13500.0,1,0,0,0,2016,2,2650,0,750,0,0,0,0,3,1,0,0,1,0,0,3,0,200,1,1,2,0,0,0.0,54,1,0,1,0,5,1,0,13500.0,0,14,0
1,1,0,3,31000.0,1,0,0,0,2019,2,3000,1,750,0,0,0,0,1,3,0,0,2,0,0,1,1,7,0,0,20,0,0,30000.0,19,0,1,1,0,6,0,1,61000.0,0,2,0
0,3,0,0,7500.0,1,0,1,0,2015,2,2900,1,750,0,0,0,0,1,2,0,0,0,0,0,0,1,30,0,0,24,0,0,0.0,66,0,0,1,0,3,0,1,7500.0,0,4,0
0,1,0,0,12000.0,1,0,1,0,2014,2,3000,1,750,2,0,0,0,7,1,0,0,0,0,0,1,0,64,0,0,26,0,0,0.0,28,1,0,1,0,4,0,1,12000.0,0,14,0
0,3,0,0,8000.0,1,0,0,0,2014,1,3000,1,750,2,0,0,0,5,1,0,0,1,0,0,0,0,5,0,0,17,0,0,0.0,48,1,0,1,0,4,1,1,8000.0,0,10,0
0,3,0,0,10500.0,1,0,1,0,2018,1,3000,0,750,0,0,0,0,1,1,0,0,0,0,0,0,0,140,1,0,18,0,0,0.0,46,1,0,1,0,4,0,1,10500.0,0,14,0
0,2,0,0,10000.0,1,0,1,0,2019,2,2850,0,750,1,0,0,0,7,1,0,0,0,0,0,0,0,155,1,0,20,1,0,0.0,52,1,0,1,0,5,0,0,10000.0,0,21,0
0,1,1,0,14000.0,0,1,0,0,2015,1,3000,1,750,3,0,0,0,8,3,1,1,0,0,1,0,0,34,0,0,15,0,0,0.0,46,0,0,0,0,3,0,1,14000.0,0,15,0
0,1,0,4,34000.0,1,0,0,0,2017,2,3000,0,750,0,0,0,0,7,3,0,0,2,0,0,0,0,30,1,0,23,0,0,5000.0,33,1,1,1,0,1,0,1,39000.0,0,14,0
0,3,0,0,19500.0,0,0,0,0,2014,4,3000,0,750,2,0,0,0,8,1,1,1,1,0,0,4,0,50,1,0,21,0,0,0.0,54,1,0,1,1,2,0,1,19500.0,0,15,0
0,3,0,3,37500.0,1,0,0,0,2017,3,2900,1,750,1,0,0,0,12,1,1,1,2,0,0,2,0,126,0,0,6,0,1,19000.0,57,1,0,1,0,4,0,0,56500.0,0,5,0
0,1,0,0,17000.0,0,0,1,0,2016,2,3000,1,750,1,1,1,0,5,2,0,0,0,0,0,0,0,31,0,0,25,0,0,0.0,24,0,0,1,0,5,0,0,17000.0,1,19,0
0,3,0,0,9000.0,1,0,0,0,2019,2,2950,1,750,2,0,1,0,1,1,0,1,0,0,0,0,0,69,0,1,19,0,0,0.0,35,0,0,1,0,5,0,0,9000.0,0,7,0
0,1,0,0,21500.0,1,0,0,0,2016,2,2900,1,750,0,0,0,0,11,1,0,1,1,0,0,0,0,314,0,0,7,0,0,0.0,46,1,0,1,0,3,0,1,21500.0,0,19,0
0,1,0,0,9000.0,1,0,1,0,2018,2,3000,1,750,1,0,0,0,7,1,0,0,0,0,0,2,1,112,0,0,26,0,0,0.0,68,0,0,1,0,4,0,1,9000.0,0,1,0
0,3,0,1,28000.0,1,0,0,0,2013,3,3000,1,750,0,0,0,0,2,1,1,1,2,0,0,0,1,215,0,0,20,0,0,2500.0,57,0,0,1,0,2,0,1,30500.0,0,12,0
0,4,0,0,35500.0,1,0,0,0,2017,3,3000,0,750,1,0,1,0,12,1,1,1,2,0,0,2,0,95,1,0,11,0,0,0.0,63,0,0,1,0,2,0,0,35500.0,1,12,0
0,3,0,0,12500.0,0,0,0,0,2011,2,2950,1,750,1,0,0,0,11,1,1,1,1,0,0,0,1,178,0,0,1,0,0,0.0,51,0,0,1,0,4,0,1,12500.0,0,20,1
0,0,0,1,9500.0,1,0,0,0,2015,3,2700,0,750,2,0,0,0,4,1,1,1,1,0,0,2,1,186,1,0,11,0,0,29000.0,48,0,0,1,0,3,0,0,38500.0,1,6,0
0,3,0,0,18500.0,1,0,0,0,2014,2,3000,1,750,0,0,0,0,11,2,0,1,1,0,0,0,1,39,0,0,13,0,0,0.0,45,0,0,1,0,2,0,1,18500.0,0,23,0
0,3,0,3,34500.0,1,0,0,0,2016,2,3000,1,750,2,0,1,0,1,1,0,1,2,0,0,3,0,57,0,0,14,0,0,22500.0,29,0,0,1,0,0,0,0,57000.0,1,9,0
0,4,0,1,14500.0,1,0,1,0,2017,2,2650,1,750,1,0,1,0,1,2,0,0,0,0,0,1,0,27,0,0,11,0,1,12500.0,25,0,0,1,0,4,0,0,27000.0,0,3,0
0,3,0,0,25000.0,1,0,0,1,2020,4,3000,1,750,2,0,0,0,7,1,1,1,1,0,0,2,0,89,0,0,24,0,0,0.0,72,1,0,1,0,2,0,0,25000.0,0,3,0
0,3,0,0,9000.0,1,0,0,1,2012,3,3000,1,750,2,0,0,0,9,1,1,1,1,0,0,3,1,170,0,0,19,0,0,0.0,42,0,0,1,0,3,0,0,9000.0,0,6,0
0,2,0,0,12500.0,1,0,0,0,2019,3,3000,1,750,2,0,0,0,7,1,1,1,0,0,0,1,0,263,0,0,4,0,0,0.0,49,1,0,1,0,3,0,1,12500.0,0,8,0
0,1,0,1,20500.0,0,0,0,0,2017,3,3000,1,750,0,0,0,0,10,1,1,1,1,0,0,1,1,83,0,0,19,0,0,15000.0,55,0,0,1,1,5,0,1,35500.0,0,2,0
0,4,0,4,25000.0,0,0,0,0,2012,3,3000,0,750,0,0,1,0,1,1,1,1,2,0,0,2,0,233,1,0,14,0,0,16500.0,54,0,0,1,0,0,0,1,41500.0,0,15,1
0,4,0,0,8500.0,0,0,1,1,2020,2,3000,0,750,1,0,0,0,9,1,0,0,0,0,0,1,1,27,1,0,3,0,0,0.0,24,0,0,1,0,1,0,0,8500.0,0,19,1
0,1,0,0,30000.0,1,0,0,0,2015,2,3000,1,750,1,0,0,0,3,1,0,0,2,0,0,2,0,30,0,0,19,0,0,0.0,39,1,1,1,0,1,0,1,30000.0,0,11,0
0,1,0,0,9000.0,1,0,0,0,2014,2,3000,1,750,0,0,0,0,3,1,1,1,0,0,0,0,0,126,0,0,7,0,0,0.0,61,1,0,1,0,3,0,1,9000.0,0,14,0
0,3,0,0,28000.0,1,0,0,0,2015,1,3000,0,750,1,0,0,0,7,2,0,0,2,0,0,0,0,24,1,0,10,0,1,0.0,48,1,1,1,0,2,0,0,28000.0,0,4,0
0,1,0,1,24500.0,1,0,0,0,2016,2,2850,1,750,2,0,0,0,4,1,0,0,2,0,0,0,0,125,0,0,13,0,0,30000.0,53,1,1,1,0,5,0,0,54500.0,1,17,0
0,2,0,2,18500.0,1,0,0,1,2019,2,2950,1,750,3,0,1,0,2,1,0,1,1,0,0,0,0,105,0,0,16,0,0,36500.0,26,0,0,1,0,5,0,0,55000.0,0,16,0
0,1,0,0,12000.0,1,0,1,0,2018,2,2950,0,750,0,0,0,0,11,1,0,0,0,0,0,0,0,63,1,0,2,0,0,0.0,30,1,0,1,0,5,0,1,12000.0,0,11,0
0,1,0,0,14500.0,0,0,1,0,2016,2,2950,0,750,2,0,0,0,7,1,0,0,0,0,0,2,0,128,1,1,22,0,0,0.0,49,1,0,1,0,0,0,0,14500.0,0,19,1
0,3,0,0,22500.0,0,1,0,0,2019,1,3000,1,750,1,0,0,1,12,1,0,1,1,0,1,0,0,28,0,0,28,0,0,0.0,58,0,0,0,0,5,0,1,22500.0,0,16,0
0,3,0,0,19000.0,1,0,0,0,2016,2,2650,1,750,0,0,0,0,1,1,0,1,1,0,0,0,1,109,0,1,7,0,0,0.0,41,0,0,1,0,0,0,0,19000.0,0,20,0
0,1,0,3,36500.0,1,0,0,0,2020,3,2950,1,750,3,0,0,0,12,1,1,1,2,0,0,3,1,161,0,0,9,0,0,17500.0,42,0,0,1,0,0,0,0,54000.0,1,9,0
0,2,0,1,28500.0,1,0,0,0,2016,3,2600,1,750,3,0,0,0,9,1,1,1,2,0,0,1,0,202,0,0,3,0,0,38500.0,63,1,0,1,0,1,0,0,67000.0,1,5,0
0,3,0,0,15000.0,1,0,0,0,2018,3,3000,1,750,0,0,0,0,11,1,1,1,0,0,0,1,0,60,0,0,14,0,0,0.0,27,1,0,1,0,3,0,1,15000.0,0,11,0
0,4,0,0,9000.0,0,0,1,0,2019,1,3000,1,750,3,0,1,0,1,1,0,0,0,0,0,0,0,333,0,0,8,0,0,0.0,73,0,0,1,0,1,0,1,9000.0,0,14,1
0,3,0,0,19000.0,1,0,0,0,2018,4,3000,0,750,3,0,0,0,11,1,1,1,1,0,0,3,0,154,1,0,22,0,0,0.0,38,1,0,1,0,4,0,0,19000.0,1,15,0
0,4,0,1,29000.0,1,0,0,0,2016,3,3000,1,750,1,0,0,0,2,1,1,1,2,0,0,0,1,178,0,0,4,0,0,25000.0,48,0,0,1,0,0,0,0,54000.0,1,7,0
0,3,0,1,24000.0,0,0,0,0,2011,3,3000,1,750,2,0,0,0,3,1,1,1,2,0,0,1,0,142,0,0,23,1,0,1000.0,58,1,0,1,1,5,0,0,25000.0,0,12,0
0,3,0,0,18000.0,1,0,0,1,2016,2,2650,1,750,1,0,1,0,5,1,0,1,1,0,0,0,0,213,0,0,9,0,0,0.0,55,0,0,1,0,3,0,0,18000.0,0,20,0
0,3,0,1,20500.0,0,0,0,0,2016,2,3000,0,750,1,0,1,0,9,1,1,1,1,0,0,0,0,153,1,0,12,0,0,3500.0,62,0,0,1,0,3,0,1,24000.0,0,2,1
0,3,0,0,15500.0,0,0,0,0,2015,2,3000,1,750,0,0,1,0,8,1,0,1,1,0,0,0,0,88,0,0,29,0,0,0.0,63,0,0,1,0,3,0,1,15500.0,0,9,1
0,4,0,1,8000.0,0,0,0,0,2013,3,3000,1,750,2,1,1,0,11,1,1,1,1,0,0,1,0,87,0,0,15,0,0,23500.0,58,0,0,1,0,4,0,1,31500.0,0,4,0
0,2,0,4,34000.0,0,0,0,0,2017,3,3000,1,750,2,0,0,0,12,1,1,1,2,0,0,2,0,48,0,0,15,0,0,13000.0,26,1,0,1,1,6,0,1,47000.0,0,10,0
0,1,0,0,9000.0,1,0,1,0,2016,2,3000,1,750,1,0,0,0,10,1,0,0,0,0,0,1,0,163,0,0,22,0,0,0.0,55,1,0,1,0,1,0,1,9000.0,0,19,0
0,1,0,0,25000.0,0,0,0,0,2020,2,3000,1,750,3,0,0,0,8,1,1,1,1,0,0,3,0,215,0,0,5,0,0,0.0,55,1,0,1,1,0,0,1,25000.0,0,15,0
0,1,0,1,11000.0,1,0,1,0,2018,2,3000,1,750,3,0,0,0,6,2,0,0,0,1,0,0,0,2,0,0,3,0,0,60000.0,18,1,0,1,0,0,0,1,71000.0,0,2,0
1,4,0,1,21500.0,1,0,0,0,2018,1,3000,1,750,0,0,0,0,12,1,0,1,1,0,0,0,0,66,0,1,11,0,0,7000.0,54,1,0,1,0,2,0,0,28500.0,0,19,0
0,4,0,0,12000.0,1,0,0,0,2011,2,3000,1,750,0,0,1,0,5,3,1,1,1,0,0,1,0,34,0,0,3,0,0,0.0,44,0,0,1,0,4,0,1,12000.0,0,16,0
0,1,0,0,21500.0,0,1,0,1,2020,1,2750,1,750,1,0,0,1,6,1,0,1,1,0,1,0,0,75,0,0,3,0,0,0.0,34,0,0,0,0,0,0,0,21500.0,0,22,0
0,3,1,0,11500.0,0,1,0,0,2015,1,3000,1,750,0,0,0,0,12,1,0,1,0,0,1,0,0,123,0,0,6,0,0,0.0,66,0,0,0,0,4,0,1,11500.0,0,22,0
0,1,0,0,11500.0,1,0,1,0,2015,1,3000,1,750,1,0,1,0,10,1,0,0,0,0,0,0,0,134,0,0,31,0,0,0.0,29,0,0,1,0,3,0,1,11500.0,0,7,0
0,3,0,0,21000.0,1,0,0,0,2016,2,3000,0,750,1,0,0,0,7,1,0,1,1,0,0,0,0,95,1,0,31,0,0,0.0,32,1,0,1,0,2,0,1,21000.0,0,5,0
0,1,0,1,11500.0,1,0,0,0,2007,3,2650,1,750,0,0,1,0,2,1,1,1,2,0,0,1,0,99,0,0,14,0,0,15000.0,61,0,0,1,0,3,0,1,26500.0,0,5,0
0,3,0,2,12000.0,1,0,0,0,2011,2,2800,1,750,3,0,0,0,2,1,1,1,1,0,0,1,1,125,0,1,15,0,0,8500.0,43,0,0,1,0,4,0,0,20500.0,0,20,0
0,2,0,1,17500.0,1,0,0,0,2012,2,2800,0,750,3,0,0,0,11,2,0,1,1,0,0,2,0,44,1,0,15,0,0,23500.0,33,1,0,1,0,4,0,0,41000.0,1,8,0
0,3,0,1,22000.0,1,0,0,0,2014,3,3000,1,750,1,0,0,0,1,1,1,1,1,0,0,3,0,287,0,0,5,0,0,15500.0,48,1,0,1,0,5,0,0,37500.0,1,12,0
0,1,0,0,9500.0,1,0,1,0,2018,2,3000,0,750,1,0,0,0,2,1,0,0,0,0,0,1,1,224,1,0,27,0,0,0.0,59,0,0,1,0,2,0,1,9500.0,0,13,0
0,2,0,3,21000.0,1,0,0,0,2011,3,3000,1,750,0,0,1,0,8,1,1,1,2,0,0,2,0,109,0,0,17,0,0,30000.0,28,0,0,1,0,5,0,1,51000.0,0,8,0
1,3,0,0,18500.0,1,0,0,0,2016,2,3000,1,750,2,0,0,0,1,3,0,1,1,0,0,0,0,1,0,0,3,0,0,0.0,20,1,0,1,0,3,0,1,18500.0,0,19,0
0,4,0,0,15500.0,1,0,0,0,2020,3,3000,0,750,3,0,0,0,12,1,1,1,0,0,0,0,0,94,1,0,23,0,0,0.0,56,1,0,1,0,0,0,1,15500.0,0,9,0
0,1,0,0,8500.0,1,0,0,0,2014,3,3000,1,750,0,0,0,0,11,5,1,1,0,0,0,1,0,8,0,0,12,0,0,0.0,37,1,0,1,0,1,0,1,8500.0,0,7,0
0,3,0,3,30000.0,1,0,0,0,2015,3,3000,1,750,1,0,1,0,10,1,1,1,2,0,0,2,0,50,0,0,1,0,0,11500.0,26,0,0,1,0,1,0,1,41500.0,0,10,0
0,1,0,1,43000.0,1,0,0,0,2020,2,3000,1,750,1,0,0,0,8,3,1,1,2,1,0,0,0,13,0,0,2,0,0,25000.0,38,1,0,1,0,4,0,0,68000.0,1,21,0
0,3,0,3,15500.0,1,0,0,0,2012,3,3000,1,750,1,0,0,0,10,3,1,1,1,0,0,1,1,43,0,0,2,0,0,17500.0,25,0,0,1,0,2,0,0,33000.0,1,22,0
